Port Name,Administrative Approach Rank,"Total
Points",Economy Label,Port Name.1,Statistic Approach Rank,IndeX Value,Economy Label.1,Period,Period Label,Year,Frequency,Frequency Label,Economy,CommercialMarket,CommercialMarket Label,Median time in port (days),Median time in port (days) Footnote,Average age of vessels,Average age of vessels Footnote,Average size (GT) of vessels,Average size (GT) of vessels Footnote,Maximum size (GT) of vessels,Maximum size (GT) of vessels Footnote,Average cargo carrying capacity (dwt) per vessel,Average cargo carrying capacity (dwt) per vessel Footnote,Maximum cargo carrying capacity (dwt) of vessels,Maximum cargo carrying capacity (dwt) of vessels Footnote,Average container carrying capacity (TEU) per container ship,Average container carrying capacity (TEU) per container ship Footnote,Maximum container carrying capacity (TEU) of container ships,Maximum container carrying capacity (TEU) of container ships Footnote
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S01,S1   2019,2019,S,Semi-annual,191,5,Dry bulk carriers,2.5187,,33,,10073,,94710,,17441,,180157,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S02,S2   2019,2019,S,Semi-annual,191,0,All ships,1.2347,,15,,3942,,153744,,15500,,159092,,3280,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S02,S2   2019,2019,S,Semi-annual,191,1,Passenger ships,,,15,,3645,,113561,,,,,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S02,S2   2019,2019,S,Semi-annual,191,2,Liquid bulk carriers,1.0708,,13,,15801,,82839,,27318,,159092,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S02,S2   2019,2019,S,Semi-annual,191,3,Container ships,0.6313,,13,,35566,,153744,,,,,,3280,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S02,S2   2019,2019,S,Semi-annual,191,4,Dry breakbulk carriers,2.8438,,22,,4650,,23119,,6232,,29901,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2019S02,S2   2019,2019,S,Semi-annual,191,5,Dry bulk carriers,2.3465,,36,,7500,,51255,,12809,,93237,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S01,S1   2020,2020,S,Semi-annual,191,0,All ships,1.1111,,17,,3635,,153744,,14636,,178361,,2951,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S01,S1   2020,2020,S,Semi-annual,191,1,Passenger ships,,,16,,3175,,128052,,,,,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S01,S1   2020,2020,S,Semi-annual,191,2,Liquid bulk carriers,0.9476,,14,,15627,,83545,,26853,,159999,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S01,S1   2020,2020,S,Semi-annual,191,3,Container ships,0.6507,,13,,31594,,153744,,,,,,2951,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S01,S1   2020,2020,S,Semi-annual,191,4,Dry breakbulk carriers,2.1979,,22,,4712,,45349,,6275,,52037,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S01,S1   2020,2020,S,Semi-annual,191,5,Dry bulk carriers,1.7819,,35,,7300,,94035,,12040,,178361,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S02,S2   2020,2020,S,Semi-annual,191,0,All ships,1.1118,,15,,3463,,153744,,16472,,177657,,3355,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S02,S2   2020,2020,S,Semi-annual,191,1,Passenger ships,,,15,,3081,,69472,,,,,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S02,S2   2020,2020,S,Semi-annual,191,2,Liquid bulk carriers,0.8951,,14,,17317,,84850,,30212,,164733,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S02,S2   2020,2020,S,Semi-annual,191,3,Container ships,0.5719,,14,,35287,,153744,,,,,,3355,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S02,S2   2020,2020,S,Semi-annual,191,4,Dry breakbulk carriers,2.3253,,22,,4936,,30983,,6673,,54204,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2020S02,S2   2020,2020,S,Semi-annual,191,5,Dry bulk carriers,2.5951,,34,,8338,,91775,,13808,,177657,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S01,S1   2021,2021,S,Semi-annual,191,0,All ships,1.1587,,16,,3398,,153744,,15354,,182421,,3480,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S01,S1   2021,2021,S,Semi-annual,191,1,Passenger ships,,,16,,3004,,137936,,,,,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S01,S1   2021,2021,S,Semi-annual,191,2,Liquid bulk carriers,0.8729,,15,,15296,,84315,,26122,,166300,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S01,S1   2021,2021,S,Semi-annual,191,3,Container ships,0.575,,15,,36524,,153744,,,,,,3480,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S01,S1   2021,2021,S,Semi-annual,191,4,Dry breakbulk carriers,2.6444,,23,,4882,,66870,,6495,,71955,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S01,S1   2021,2021,S,Semi-annual,191,5,Dry bulk carriers,2.3125,,28,,10611,,93302,,17879,,182421,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,0,All ships,1.1986,,17,,3690,,163922,,16629,,159855,,3804,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,1,Passenger ships,,,16,,3370,,155873,,,,,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,2,Liquid bulk carriers,0.9427,,15,,14541,,83669,,24819,,159855,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,3,Container ships,0.6361,,14,,40462,,153744,,,,,,3804,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,4,Dry breakbulk carriers,2.2302,,23,,4442,,31021,,6101,,88272,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,5,Dry bulk carriers,2.5451,,29,,12156,,70933,,20642,,120499,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2021S02,S2   2021,2021,S,Semi-annual,191,8,Liquefied natural gas carriers,1.5611,,8,,118462,,163922,,95783,,130441,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,0,All ships,1.3281,,17,,3783,,153744,,18222,,159385,,4002,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,1,Passenger ships,,,17,,3355,,137936,,,,,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,2,Liquid bulk carriers,0.9795,,16,,16657,,84029,,28365,,159385,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,3,Container ships,0.7684,,15,,42555,,153744,,,,,,4002,,15226,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,4,Dry breakbulk carriers,2.2104,,27,,4151,,66870,,5586,,71955,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,5,Dry bulk carriers,3.0299,,24,,18981,,61677,,33376,,114045,,,,,
RIJEKA,190,9.469,Croatia,GUSTAVIA,190,3.96,France,2022S01,S1   2022,2022,S,Semi-annual,191,8,Liquefied natural gas carriers,2.2035,,7,,111313,,126004,,87621,,94665,,,,,
BURGAS,195,8.586,Bulgaria,SALERNO,195,3.237,Italy,,,,,,,,,,,,,,,,,,,,,,,,
VARNA,225,1.502,Bulgaria,GDYNIA,225,0.53,Poland,,,,,,,,,,,,,,,,,,,,,,,,
HAIFA,196,8.497,Israel,PUERTO BARRIOS,196,3.154,Guatemala,,,,,,,,,,,,,,,,,,,,,,,,
ASHDOD,329,-69.31,Israel,PORT LOUIS,329,-30.575,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,
APRA HARBOR,199,7.721,United States territory of Guam,GDANSK,199,2.722,Poland,,,,,,,,,,,,,,,,,,,,,,,,
GDANSK,203,6.155,Poland,APRA HARBOR,203,2.387,United States territory of Guam,,,,,,,,,,,,,,,,,,,,,,,,
GDYNIA,255,-6.058,Poland,ST. PETERSBURG,255,-2.789,Russia,,,,,,,,,,,,,,,,,,,,,,,,
NASSAU,212,4.013,Bahamas,HERAKLION,212,1.578,Greece,,,,,,,,,,,,,,,,,,,,,,,,
FREEPORT (BAHAMAS),352,-157.072,Bahamas,SOKHNA,352,-66.771,Egypt,,,,,,,,,,,,,,,,,,,,,,,,
RIGA,214,3.903,Latvia,VIT?RIA,214,1.535,Brazil,,,,,,,,,,,,,,,,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,0,All ships,1.49,,19,,25686,,168666,,78572,,299688,,4263,,8084,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,1,Passenger ships,,,27,,5105,,168666,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,2,Liquid bulk carriers,1.34,,7,,23585,,85496,,40187,,166447,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,3,Container ships,1.19,,12,,46778,,90449,,,,,,4263,,8084,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,4,Dry breakbulk carriers,1.69,,12,,15417,,54529,,21345,,80500,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,5,Dry bulk carriers,1.68,,9,,59996,,152305,,112598,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,14,,42019,,77000,,15797,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.87,,11,,12082,,48963,,14044,,55250,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S01,S1   2018,2018,S,Semi-annual,36,8,Liquefied natural gas carriers,1.23,,9,,110103,,144978,,84312,,121963,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,0,All ships,1.46,,19,,26220,,168666,,78398,,299688,,4454,,8530,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,1,Passenger ships,,,28,,4233,,168666,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,2,Liquid bulk carriers,1.35,,7,,24303,,154182,,41643,,299271,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,3,Container ships,1.2,,11,,47972,,94483,,,,,,4454,,8530,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,4,Dry breakbulk carriers,1.9,,12,,17824,,54651,,25177,,88272,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,5,Dry bulk carriers,1.62,,9,,59027,,152219,,110722,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,14,,39591,,76420,,15112,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.92,,10,,12421,,48772,,14546,,58757,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2018S02,S2   2018,2018,S,Semi-annual,36,8,Liquefied natural gas carriers,1.19,,8,,110490,,144978,,84144,,109555,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,0,All ships,1.4014,,20,,24755,,168666,,78064,,299688,,4465,,8500,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,1,Passenger ships,,,29,,4487,,168666,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,2,Liquid bulk carriers,1.249,,8,,23279,,84789,,39811,,165293,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,3,Container ships,1.1222,,12,,48043,,91051,,,,,,4465,,8500,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,4,Dry breakbulk carriers,1.7181,,13,,17605,,54686,,24802,,83500,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,5,Dry bulk carriers,1.5569,,10,,59021,,152219,,110556,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,13,,39585,,76420,,15250,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.9104,,10,,12194,,50676,,14062,,58899,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S01,S1   2019,2019,S,Semi-annual,36,8,Liquefied natural gas carriers,1.2205,,9,,112493,,151500,,84541,,97730,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,0,All ships,1.4583,,20,,25938,,168666,,79711,,299688,,4553,,9971,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,1,Passenger ships,,,28,,4303,,168666,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,2,Liquid bulk carriers,1.3465,,8,,24907,,157225,,42567,,297085,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,3,Container ships,1.2389,,12,,49429,,109712,,,,,,4553,,9971,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,4,Dry breakbulk carriers,1.65,,13,,17522,,54567,,24444,,80500,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,5,Dry bulk carriers,1.6021,,10,,59321,,152219,,111221,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,13,,38521,,76420,,15119,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.9344,,9,,14677,,50676,,16730,,55134,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2019S02,S2   2019,2019,S,Semi-annual,36,8,Liquefied natural gas carriers,1.2337,,8,,112157,,151500,,84708,,97955,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,0,All ships,1.4889,,21,,25790,,169379,,81834,,299688,,4653,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,1,Passenger ships,,,29,,4608,,169379,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,2,Liquid bulk carriers,1.2563,,8,,22571,,85496,,38315,,164274,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,3,Container ships,1.3083,,13,,50747,,109712,,,,,,4653,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,4,Dry breakbulk carriers,2.226,,12,,22170,,54725,,31804,,80500,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,5,Dry bulk carriers,1.6215,,10,,59257,,152457,,110888,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,13,,37141,,76420,,14643,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.9323,,10,,13740,,50676,,15648,,58591,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S01,S1   2020,2020,S,Semi-annual,36,8,Liquefied natural gas carriers,1.1851,,9,,111338,,144978,,85324,,97730,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,0,All ships,1.5229,,20,,26294,,152457,,81407,,299688,,4904,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,1,Passenger ships,,,30,,2147,,29338,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,2,Liquid bulk carriers,1.2965,,8,,23220,,85030,,39381,,159021,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,3,Container ships,1.5545,,13,,54260,,109712,,,,,,4904,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,4,Dry breakbulk carriers,1.8535,,11,,18710,,91649,,27419,,101496,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,5,Dry bulk carriers,1.6028,,10,,59500,,152457,,111350,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,12,,38900,,76420,,14812,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.8938,,9,,13423,,51035,,15218,,58591,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2020S02,S2   2020,2020,S,Semi-annual,36,8,Liquefied natural gas carriers,1.2038,,9,,112262,,144978,,85355,,97730,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,0,All ships,1.5736,,21,,25644,,152457,,82613,,299688,,4728,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,1,Passenger ships,,,30,,2384,,29338,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,2,Liquid bulk carriers,1.2628,,8,,23733,,84796,,40195,,167295,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,3,Container ships,1.4583,,14,,52245,,109712,,,,,,4728,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,4,Dry breakbulk carriers,1.9486,,11,,18266,,91649,,27860,,103652,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,5,Dry bulk carriers,1.7198,,10,,59983,,152457,,112223,,299688,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,12,,43049,,76420,,15883,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.9479,,11,,12411,,51035,,14088,,58591,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S01,S1   2021,2021,S,Semi-annual,36,8,Liquefied natural gas carriers,1.2465,,10,,111949,,149367,,85987,,104701,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,0,All ships,1.5646,,19,,29921,,152305,,82270,,297633,,4550,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,1,Passenger ships,,,30,,2427,,29338,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,2,Liquid bulk carriers,1.3135,,8,,23317,,84127,,39329,,158734,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,3,Container ships,1.6972,,14,,50792,,109712,,,,,,4550,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,4,Dry breakbulk carriers,1.9854,,11,,17200,,91649,,26692,,103652,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,5,Dry bulk carriers,1.6417,,10,,59397,,152305,,111098,,297633,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,10,,43589,,76420,,15922,,48988,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.8778,,10,,14534,,51035,,16510,,58757,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2021S02,S2   2021,2021,S,Semi-annual,36,8,Liquefied natural gas carriers,1.2674,,9,,112308,,149367,,85869,,97975,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,0,All ships,1.6104,,17,,32686,,152305,,82425,,297633,,4475,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,1,Passenger ships,,,26,,3615,,91627,,,,,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,2,Liquid bulk carriers,1.3184,,9,,23888,,84156,,40398,,157564,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,3,Container ships,1.7191,,14,,49168,,109712,,,,,,4475,,9572,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,4,Dry breakbulk carriers,2.2292,,12,,17715,,57934,,27077,,80500,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,5,Dry bulk carriers,1.6868,,11,,59339,,152305,,110964,,297633,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,11,,42498,,76420,,15559,,43878,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.908,,8,,14055,,53471,,15142,,57748,,,,,
BELL BAY,218,3.146,Australia,KOPER,218,1.152,Slovenia,2022S01,S1   2022,2022,S,Semi-annual,36,8,Liquefied natural gas carriers,1.2465,,10,,111880,,149367,,86177,,97955,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,0,All ships,1.49,,19,,25686,,168666,,78572,,299688,,4263,,8084,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,1,Passenger ships,,,27,,5105,,168666,,,,,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,2,Liquid bulk carriers,1.34,,7,,23585,,85496,,40187,,166447,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,3,Container ships,1.19,,12,,46778,,90449,,,,,,4263,,8084,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,4,Dry breakbulk carriers,1.69,,12,,15417,,54529,,21345,,80500,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,5,Dry bulk carriers,1.68,,9,,59996,,152305,,112598,,299688,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,6,Roll-on/ roll-off ships,,,14,,42019,,77000,,15797,,43878,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,7,Liquefied petroleum gas carriers,0.87,,11,,12082,,48963,,14044,,55250,,,,,
ADELAIDE,264,-9.863,Australia,CALDERA (COSTA RICA),264,-4.755,Costa Rica,2018S01,S1   2018,2018,S,Semi-annual,36,8,Liquefied natural gas carriers,1.23,,9,,110103,,144978,,84312,,121963,,,,,
